ID_Proveedor,Nombre_Fantasia,Pais,Tipo
PROV-001,Lucero Group,Malawi,Fabricante MP
PROV-002,Molina-Rodriguez,Benin,Fabricante MP
PROV-003,Farias Ltd,Croacia,Fabricante MP
PROV-004,Torres-Barrios,Trinidad y Tabago,Fabricante MP
PROV-005,"Toledo, Moreno and Sanchez",República Árabe Siria,Fabricante MP
PROV-006,Rodriguez LLC,Angola,Fabricante MP
PROV-007,"Farias, Aguirre and Guzman",Mauricio,Fabricante MP
PROV-008,"Morales, Blanco and Garcia",Antigua y Barbuda,Fabricante MP
PROV-009,Luna Inc,Sudán,Fabricante MP
PROV-010,"Gimenez, Lopez and Fernandez",Indonesia,Fabricante MP
PROV-011,Lopez-Avila,Indonesia,Fabricante MP
PROV-012,"Dominguez, Aguirre and Fernandez",Ecuador,Fabricante MP
PROV-013,Sanchez Inc,Sri Lanka,Fabricante MP
PROV-014,"Peralta, Martinez and Navarro",Uganda,Fabricante MP
PROV-015,"Torres, Juarez and Lopez",Japón,Fabricante MP
PROV-016,Sanchez-Sosa,Turquía,Fabricante MP
PROV-017,"Suarez, Moreno and Fernandez",República Democrática Popular Lao,Fabricante MP
PROV-018,"Coronel, Gonzalez and Aguero",Sierra Leona,Fabricante MP
PROV-019,Diaz Ltd,Seychelles,Fabricante MP
PROV-020,"Ruiz, Cabrera and Gomez",República de Corea,Fabricante MP
PROV-021,Vargas LLC,Estados Unidos de América,Fabricante MP
PROV-022,Alvarez LLC,Maldivas,Fabricante MP
PROV-023,"Romero, Villalba and Rojas",Islas Salomón,Fabricante MP
PROV-024,Sanchez-Mendez,Suriname,Fabricante MP
PROV-025,Sanchez PLC,República Unida de Tanzanía,Fabricante MP
PROV-026,Dominguez-Ruiz,Iraq,Tercerista
PROV-027,"Sanchez, Sanchez and Ojeda",Luxemburgo,Tercerista
PROV-028,Quiroga-Suarez,Bahamas,Tercerista
PROV-029,"Cabrera, Romero and Bravo",Uganda,Tercerista
PROV-030,Diaz Ltd,Japón,Tercerista
